Tempo;CasADi_Pwh_Bar;Linear_Pwh_Bar
108;2241,9062654393924;141,22402174825623
109;2243,7062651150572;141,18766031055574
110;2245,5062647905916;141,15082315460734
111;2247,3062644659954;141,11351211147718
112;2249,1062641412695;141,07572901437914
113;2250,9062638164146;141,03747569864177
114;2252,706263491429;140,99875400167517
115;2254,506263166313;140,9595657629379
116;2256,3062628410685;140,91991282390404
117;2258,1062625156937;140,8797970280303
118;2259,906262190189;140,83922022072304
119;2261,7062618645546;140,79818424930542
120;2263,5062615387915;140,75669096298492
121;2265,3062612128983;140,7147422128203
122;2267,106260886875;140,67233985168926
123;2268,9062605607223;140,6294857342556
124;2270,7062602344404;140,586181716937
125;2272,506259908029;140,54242965787228
126;2274,306259581488;140,4982314168892
127;2276,106259254819;140,4535888554722
128;2277,9062589280206;140,4085038367298
129;2279,7062586010925;140,3629782253628
130;2281,506258274036;140,31701388763193
131;2283,30625794685;140,27061269132574
132;2285,1062576195345;140,2237765057287
133;2286,9062572920902;140,17650720158926
134;2288,7062569645173;140,12880665108784
135;2290,5062566368156;140,08067672780513
136;2292,3062563089848;140,03211930669028
137;2294,106255981026;139,98313626402924
138;2295,9062556529384;139,93372947741315
139;2297,706255324722;139,8839008257067
140;2299,506254996377;139,8336521890167
141;2301,306254667904;139,7829854486607
142;2303,1062543393027;139,73190248713556
143;2304,9062540105724;139,68040518808616
144;2306,706253681713;139,62849543627416
145;2308,506253352726;139,57617511754697
146;2310,3062530236107;139,52344611880648
147;2312,1062526943674;139,47031032797815
148;2313,906252364996;139,41676963398004
149;2315,706252035496;139,3628259266919
150;2317,506251705868;139,3084810969244
151;2319,306251376112;139,25373703638826
152;2321,1062510462284;139,1985956376638
153;2322,906250716216;139,14305879417003
154;2324,7062503860766;139,08712840013445
155;2326,5062500558092;139,03080635056227
156;2328,3062497254145;138,9740945412062
157;2330,106249394891;138,91699486853608
158;2331,9062490642405;138,85950922970858
159;2333,706248733463;138,8016395225371
160;2335,5062484025575;138,74338764546155
161;2337,306248071524;138,68475549751844
162;2339,106247740363;138,6257449783107
163;2340,9062474090747;138,56635798797808
164;2342,7062470776596;138,50659642716704
165;2344,5062467461166;138,44646219700115
166;2346,306246414447;138,3859571990514
167;2348,1062460826497;138,3250833353066
168;2349,906245750725;138,26384250814374
169;2351,706245418673;138,2022366202986
170;2353,5062450864943;138,1402675748365
171;2355,3062447541884;138,07793727512276
172;2357,1062444217546;138,0152476247936
173;2358,9062440891944;137,95220052772692
174;2360,706243756508;137,88879788801327
175;2362,506243423694;137,82504160992679
176;2364,306243090753;137,7609335978963
177;2366,1062427576867;137,69647575647642
178;2367,9062424244926;137,6316699903188
179;2369,7062420911716;137,56651820414342
180;2371,506241757725;137,50102230270988
181;2373,3062414241517;137,43518419078902
182;2375,1062410904515;137,3690057731342
183;2376,9062407566244;137,30248895445308
184;2378,706240422671;137,2356356393793
185;2380,5062400885918;137,16844773244406
186;2382,306239754386;137,10092713804812
187;2384,1062394200544;137,03307576043366
188;2385,9062390855966;136,96489550365624
189;2387,7062387510123;136,89638827155684
190;2389,506238416302;136,82755596773413
191;2391,3062380814654;136,75840049551644
192;2393,1062377465028;136,6889237579344
193;2394,906237411414;136,61912765769304
194;2396,706237076199;136,54901409714432
195;2398,5062367408595;136,4785849782598
196;2400,306236405393;136,407842202603
197;2402,1062360698015;136,33678767130243
198;2403,906235734084;136,26542328502399
199;2405,7062353982406;136,19375094394417
200;2407,506235062271;136,12177254772274
201;2409,306234726176;136,0494899954759
202;2411,1062343899566;135,9769051857494
203;2412,9062340536116;135,90402001649153
204;2414,70623371714;135,83083638502663
205;2416,5062333805436;135,75735618802827
206;2418,3062330438215;135,6835813214927
207;2420,106232706974;135,60951368071247
208;2421,906232370001;135,53515516024976
209;2423,7062320329037;135,46050765391033
210;2425,506231695681;135,38557305471716
211;2427,306231358332;135,31035325488415
212;2429,1062310208576;135,2348501457903
213;2430,9062306832593;135,1590656179535
214;2432,706230345537;135,0830015610047
215;2434,5062300076884;135,00665986366207
216;2436,306229669715;134,93004241370517
217;2438,106229331617;134,85315109794942
218;2439,906228993394;134,7759878022204
219;2441,7062286550463;134,69855441132842
220;2443,506228316574;134,62085280904301
221;2445,306227977977;134,54288487806772
222;2447,106227639256;134,46465250001475
223;2448,9062273004097;134,38615755537984
224;2450,706226961439;134,30740192351723
225;2452,5062266223435;134,22838748261452
226;2454,3062262831236;134,14911610966791
227;2456,1062259437804;134,06958968045737
228;2457,906225604312;133,98981006952172
229;2459,7062252647193;133,9097791501342
230;2461,5062249250027;133,82949879427775
231;2463,2518917564757;133,74897087262062
232;2464,590226248745;133,66819725449182
233;2465,73260769304;133,58717980785704
234;2466,746031195015;133,5059203992942
235;2467,655640030809;133,42442089396943
236;2468,469301683044;133,34268315561292
237;2469,19788789895;133,26070904649512
238;2469,8412489881284;133,1785004274026
239;2470,408651861471;133,09605915761455
240;2470,903068817901;133,01338709487877
241;2471,3268902809464;132,93048609538835
242;2471,682089931009;132,84735801375777
243;2471,9703223641905;132,7640047029999
244;2472,1891378656887;132,68042801450213
245;2472,343617705212;132,59662979800353
246;2472,4347840157575;132,5126119015715
247;2472,4635418952744;132,4283761715785
248;2472,4306945262083;132,34392445267926
249;2472,3369573298305;132,25925858778788
250;2472,1829703385124;132,1743804180548
251;2471,9693087322717;132,0892917828441
252;2471,696491735973;132,00399451971094
253;2471,364990128859;131,91849046437898
254;2470,9752326044354;131,83278145071773
255;2470,5276111847943;131,7468693107203
256;2470,02248585751;131,66075587448105
257;2469,46018857123;131,5744429701734
258;2468,8410266995857;131,48793242402763
259;2468,1652860616673;131,40122606030886
260;2467,4332335703157;131,31432570129513
261;2466,645119566044;131,22723316725546
262;2465,801179883736;131,1399502764282
263;2464,9016376907966;131,0524788449992
264;2463,9467051286892;130,96482068708025
265;2462,936584784322;130,87697761468763
266;2461,8714710134927;130,78895143772067
267;2460,7515511348633;130,70074396394028
268;2459,5770065102092;130,612356998948
269;2458,3480135242216;130,52379234616444
270;2457,0647444752058;130,43505180680867
271;2455,7273683863887;130,34613717987685
272;2454,3360517461965;130,25705026212157
273;2452,890959184734;130,16779284803104
274;2451,3922540927256;130,07836672980824
275;2449,8400991884;129,98877369735052
276;2448,243241273937;129,8990155382289
277;2446,5930761808218;129,80909403766765
278;2444,8898223174606;129,7190109785241
279;2443,133682537959;129,62876814126815
280;2441,3248495350617;129,53836730396236
281;2439,463509643387;129,44781024224167
282;2437,5498442200887;129,35709872929348
283;2435,588724390172;129,26623453583775
284;2433,589276260026;129,1752194301073
285;2431,554682062249;129,08405517782788
286;2429,4858009857135;128,9927435421988
287;2427,3828415295393;128,90128628387322
288;2425,2456709449507;128,80968516093876
289;2423,074019645315;128,71794192889809
290;2420,8675774650915;128,62605834064988
291;2418,6260454647418;128,5340361464693
292;2416,349160920025;128,44187709398926
293;2414,036707956403;128,34958292818126
294;2411,6885204640694;128,25715539133643
295;2409,3044809542357;128,1645962230469
296;2406,8845174107146;128,07190716018698
297;2404,42859929147;127,97908993689455
298;2401,9367333201976;127,88614628455248
299;2399,4089594101097;127,79307793177028
300;2396,845346889527;127,69988660436573
301;2394,245991099714;127,60657402534652
302;2391,611010379695;127,51314191489226
303;2388,940543422821;127,41959199033617
304;2386,234746975105;127,32592596614735
305;2383,493793839336;127,23214555391267
306;2380,7178711480583;127,13825246231907
307;2377,907178870149;127,04424839713589
308;2375,0619285187695;126,95013506119707
309;2372,182342031983;126,85591415438388
310;2369,2686508008956;126,76158737360723
311;2366,321094823594;126,66715641279049
312;2363,3399219662133;126,57262296285215
313;2360,325387315231;126,47798871168868
314;2357,277752607468;126,3832553441575
315;2354,197285726313;126,2884245420599
316;2351,084260254492;126,19349798412422
317;2347,9389550751603;126,09847734598907
318;2344,7616540143886;126,00336430018652
319;2341,5526455191634;125,90816051612563
320;2338,312222365943;125,8128676600758
321;2335,040681395553;125,71748739515039
322;2331,738323270866;125,62202138129034
323;2328,4054522542133;125,52647127524797
324;2325,042376001961;125,43083873057084
325;2321,649405374061;125,3351253975856
326;2318,2268542566876;125,23933292338204
327;2314,7750393963624;125,1434629517972
328;2311,2942802442008;125,0475171233997
329;2307,784898809094;124,95149707547378
330;2304,2472195188234;124,85540444200396
331;2300,681569088226;124,75924085365935
332;2297,088276393668;124,66300793777823
333;2293,4676723531734;124,56670731835284
334;2289,8200898116434;124,47034061601394
335;2286,1458634306828;124,3739094480159
336;2282,445329582605;124,27741542822133
337;2278,718826248254;124,18086016708641
338;2274,9666929183095;124,08424527164578
339;2271,189270497803;123,98757234549791
340;2267,3869012136024;123,89084298879027
341;2263,559928524638;123,79405879820484
342;2259,708697034685;123,69722136694351
343;2255,8335524075405;123,60033228471367
344;2251,934841284441;123,50339313771391
345;2248,0129112035916;123,40640550861976
346;2244,068110521696;123,30937097656947
347;2240,100788337381;123,21229111715007
348;2236,1112944164206;123,11516750238334
349;2232,09997911869;123,01800170071188
350;2228,0671933267663;122,92079527698539
351;2224,0132883761125;122,82354979244695
352;2219,9386159867927;122,72626680471942
353;2215,8435281966576;122,6289478677919
354;2211,72837729596;122,53159453200632
355;2207,5935157633467;122,4342083440441
356;2203,4392962032002;122,3367908469129
357;2199,266071284283;122,23934357993349
358;2195,0741936796585;122,14186807872667
359;2190,8640160078544;122,04436587520027
360;2186,6358907752406;121,94683849753629
361;2182,390170319598;121,84928747017813
362;2178,1272067548466;121,75171431381784
363;2173,8473519169233;121,65412054538358
364;2169,5509573107724;121,55650767802696
365;2165,238374058435;121,4588772211108
366;2160,909952848223;121,3612306801966
367;2156,566043884953;121,26356955703244
368;2152,2069968412225;121,1658953495407
369;2147,8331608097096;121,06820955180606
370;2143,4448842564925;120,97051365406351
371;2139,0425149753505;120,8728091426864
372;2134,6264000430533;120,77509750017474
373;2130,1968857756124;120,67738020514338
374;2125,754317685477;120,57965873231042
375;2121,299040439672;120,48193455248575
376;2116,8313978188476;120,38420913255952
377;2112,351732677248;120,28648393549078
378;2107,860386903559;120,18876042029623
379;2103,35770138265;120,09104004203913
380;2098,844015958171;119,99332425181807
381;2094,319669396011;119,89561449675605
382;2089,784999348591;119,79791221998958
383;2085,240342319994;119,70021886065783
384;2080,6860336318978;119,60253585389188
385;2076,122407390318;119,50486463080414
386;2071,5497964531464;119,40720661847774
387;2066,968532398452;119,30956323995606
388;2062,3789454935622;119,21193591423241
389;2057,7813646648874;119,1143260562397
390;2053,176117468493;119,01673507684019
391;2048,5635300613953;118,91916438281551
392;2043,9439271735805;118,8216153768565
393;2039,3176320807208;118,72408945755336
394;2034,6849665775908;118,62658801938576
395;2030,0462509521628;118,52911245271311
396;2025,401803960373;118,43166414376482
397;2020,751942801544;118,33424447463084
398;2016,096983094458;118,23685482325203
399;2011,4372388540628;118,13949656341083
400;2006,7730224688034;118,0421710647219
401;2002,104644678569;117,94487969262292
402;1997,4324145532369;117,84762380836544
403;1992,7566394718158;117,75040476900575
404;1988,077625102163;117,65322392739601
405;1983,3956753812756;117,55608263217529
406;1978,7110924961398;117,4589822277608
407;1974,0241768651297;117,36192405433916
408;1969,335227119944;117,26490944785782
409;1964,644540088073;117,16793974001642
410;1959,9524107757825;117,07101625825851
411;1955,2591323516087;116,97414032576296
412;1950,5649961303477;116,87731326143584
413;1945,8702915575411;116,78053637990224
414;1941,1753061944344;116,683810991498
415;1936,480325703411;116,58713840226187
416;1931,7856338338834;116,49051991392743
417;1927,0915124086418;116,39395682391533
418;1922,3982413106417;116,29745042532554
419;1917,706098470229;116,20100200692956
420;1913,01535985279;116,1046128531629
421;1908,326299446817;116,00828424411762
422;1903,639189252391;115,91201745553477
423;1898,9542992700576;115,81581375879718
424;1894,2718974901015;115,71967442092213
425;1889,592249882204;115,62360070455422
426;1884,9156203854827;115,52759386795825
427;1880,2422708988975;115,43165516501222
428;1875,5724612720246;115,33578584520049
429;1870,9064492961854;115,23998715360685
430;1866,2444906959236;115,1442603309078
431;1861,586839120828;115,04860661336589
432;1856,9337461376924;114,9530272328232
433;1852,285461223003;114,85752341669476
434;1847,6422317557513;114,76209638796212
435;1843,0043030105655;114,66674736516715
436;1838,3719181511544;114,57147756240565
437;1833,7453182240542;114,47628818932127
438;1829,1247421526816;114,38118045109941
439;1824,5104267316794;114,28615554846121
440;1819,902606621552;114,19121467765765
441;1815,3015143435885;114,09635903046374
442;1810,7073802750642;114,00158979417276
443;1806,120432644719;113,90690815159051
444;1801,5408975285072;113,81231528102985
445;1796,9689988456148;113,71781235630515
446;1792,4049583547364;113,62340054672684
447;1787,8489956506135;113,52908101709613
448;1783,3013281608282;113,43485492769967
449;1778,762171142845;113,34072343430452
450;1774,2317376813023;113,24668768815286
451;1769,7102386855433;113,15274883595714
452;1765,1978828873946;113,05890801989507
453;1760,694876839175;112,96516637760483
454;1756,2014249119427;112,87152504218021
455;1751,7177292939707;112,777985142166
456;1747,2439899894532;112,68454780155336
457;1742,7804048174353;112,59121413977527
458;1738,3271694109671;112,49798527170216
459;1733,8844772164787;112,4048623076374
460;1729,4525194933701;112,31184635331316
461;1725,0314853138234;112,21893850988612
462;1720,6215615628223;112,12613987393334
463;1716,2229329383867;112,03345153744831
464;1711,8357819520174;111,94087458783686
465;1707,4602889293478;111,8484101079133
466;1703,096632011002;111,75605917589664
467;1698,7449871536578;111,66382286540689
468;1694,4055281313138;111,57170224546132
469;1690,0784265367556;111,47969838047095
470;1685,7638517832252;111,38781233023701
471;1681,461971106286;111,29604514994759
472;1677,172949565889;111,20439789017422
473;1672,896950048632;111,11287159686867
474;1668,6341332702175;111,02146731135971
475;1664,3846577780998;110,93018607035009
476;1660,1486799543304;110,83902890591342
477;1655,9263540185934;110,74799684549129
478;1651,7178320314292;110,65709091189031
479;1647,523263897654;110,56631212327945
480;1643,3427973699643;110,47566149318712
481;1639,1765780527314;110,38514003049876
482;1635,024749405983;110,29474873945409
483;1630,887452749573;110,20448861964472
484;1626,7648272675367;110,11436066601166
485;1622,6570100126298;110,02436586884306
486;1618,5641359110548;109,93450521377189
487;1614,4863377673692;109,84477968177376
488;1610,4237462695785;109,75519024916487
489;1606,376489994409;109,66573788759985
490;1602,3446954127658;109,57642356406993
491;1598,3284868953685;109,48724824090094
492;1594,327986718571;109,39821287575163
493;1590,343315070355;109,30931842161176
494;1586,3745900565089;109,22056582680065
495;1582,4219277069787;109,13195603496534
496;1578,4854419824017;109,04348998507933
497;1574,5652447808118;108,95516861144094
498;1570,6614459445216;108,86699284367205
499;1566,7741532671814;108,7789636067168
500;1562,90347250101;108,69108182084031
501;1559,0495073641966;108,6033484016276
502;1555,21235954848;108,51576425998245
503;1551,392128726892;108,42833030212648
504;1547,5889125616757;108,34104742959816
505;1543,8028067123696;108,25391653925199
506;1540,0339048440603;108,16693852325766
507;1536,2822986358033;108,08011426909943
508;1532,5480777892058;107,99344465957536
509;1528,8313300371751;107,9069305727969
510;1525,1321411528315;107,82057288218827
511;1521,45059495858;107,73437245648611
512;1517,7867733353414;107,64833015973903
513;1514,1407562319457;107,56244685130747
514;1510,5126216746787;107,47672338586334
515;1506,9024457769854;107,39116061338999
516;1503,3103027493275;107,30575937918205
517;1499,7362649091947;107,22052052384555
518;1496,1804026912623;107,13544488329785
519;1492,6427846577021;107,05053328876787
520;1489,1234775086366;106,96578656679621
521;1485,6225460927412;106,88120553923561
522;1482,1400534179872;106,79679102325106
523;1478,676060662528;106,71254383132039
524;1475,2306271857224;106,62846477123468
525;1471,803810539297;106,54455464609883
526;1468,395666478643;106,46081425433222
527;1465,006248974244;106,3772443896693
528;1461,6356102232362;106,29384584116048
529;1458,2838006610978;106,2106193931728
530;1454,9508689734612;106,12756582539102
531;1451,6368621080521;106,04468591281841
532;1448,3418252867468;105,96198042577784
533;1445,065802017751;105,87945012991297
534;1441,808834107892;105,79709578618917
535;1438,5709616750278;105,71491815089507
536;1435,3522231605648;105,6329179756436
537;1432,1526553420827;105,55109600737343
538;1428,9722933460682;105,46945298835047
539;1425,8111706607533;105,38798965616927
540;1422,6693191490463;105,30670674375465
541;1419,5467690615674;105,22560497936331
542;1416,4435490497779;105,14468508658543
543;1413,3596861791982;105,06394778434658
544;1410,295205942717;104,98339378690947
545;1407,250132273987;104,90302380387577
546;1404,2244875609026;104,82283854018814
547;1401,218292659158;104,74283869613232
548;1398,2315669058828;104,66302496733903
549;1395,264328133353;104,5833980447862
550;1392,3165926827712;104,5039586148012
551;1389,388375418116;104,42470735906313
552;1386,4796897400572;104,34564495460508
553;1383,5905475999327;104,26677207381657
554;1380,7209595137829;104,18808938444595
555;1377,870934576445;104,10959754960307
556;1375,0404804756977;104,03129722776167
557;1372,2296035064533;103,95318907276224
558;1369,4383085850025;103,87527373381454
559;1366,6665992632986;103,79755185550046
560;1363,9144777432853;103,72002407777681
561;1361,1819448912565;103,64269103597836
562;1358,4690002522595;103,56555336082056
563;1355,7756420645205;103,48861167840272
564;1353,1018672739058;103,41186661021109
565;1350,4476715484036;103,33531877312188
566;1347,8130492926302;103,25896877940461
567;1345,197993662355;103,18281723672524
568;1342,6024965790418;103,10686474814953
569;1340,026548744405;103,03111191214649
570;1337,4701396549722;102,95555932259172
571;1334,933257616658;102,88020756877093
572;1332,4158897593418;102,80505723538357
573;1329,918022051444;102,73010890254632
574;1327,4396393145043;102,65536314579688
575;1324,9807252377543;102,58082053609766
576;1322,541262392685;102,5064816398395
577;1320,1212322475997;102,43234701884568
578;1317,7206151821597;102,35841723037564
579;1315,339390501912;102,28469282712912
580;1312,9775364527984;102,21117435725003
581;1310,6350302356448;102,13786236433066
582;1308,311848020629;102,06475738741572
583;1306,0079649617185;101,99185996100658
584;1303,7233552110822;101,91917061506548
585;1301,4579919334706;101,8466898750199
586;1299,2118473205621;101,77441826176687
587;1296,9848926052744;101,70235629167742
588;1294,777098076034;101,63050447660098
589;1292,588433091012;101,55886332387006
590;1290,4188660923053;101,48743333630469
591;1288,2683646200837;101,41621501221707
592;1286,1368953266833;101,3452088454164
593;1284,024423990649;101,27441532521347
594;1281,930915530729;101,20383493642554
595;1279,8563340198107;101,1334681593812
596;1277,8006426988024;101,06331546992521
597;1275,763803990458;100,99337733942366
598;1273,7457795131363;100,92365423476868
599;1271,7465300945025;100,85414661838381
600;1269,7660157851635;100,78485494822895
601;1267,8041958722365;100,71577967780557
602;1265,861028892851;100,646921256162
603;1263,936472647579;100,57828012789868
604;1262,0304842137955;100,50985673317341
605;1260,1430199589638;100,44165150770691
606;1258,274035553846;100,37366488278806
607;1256,4234859856406;100,30589728527961
608;1254,5913255710357;100,23834913762352
609;1252,777507969188;100,17102085784666
610;1250,981986194617;100,10391285956645
611;1249,2047126300204;100,03702555199654
612;1247,4456390389987;99,97035933995252
613;1245,7047165787044;99,90391462385779
614;1243,9818958123954;99,83769179974934
615;1242,2771267219064;99,77169125928367
616;1240,590358720028;99,70591338974273
617;1238,9215406627966;99,64035857403994
618;1237,270620861693;99,57502719072619
619;1235,6375470957503;99,50991961399596
620;1234,022266623564;99,44503621369346
621;1232,4247261952096;99,38037735531877
622;1230,8448720640672;99,31594340003421
623;1229,2826499985467;99,25173470467045
624;1227,738005293715;99,18775162173297
625;1226,210882782828;99,12399449940838
626;1224,7012268487617;99,06046368157091
627;1223,2089814353433;98,99715950778875
628;1221,7340900585814;98,93408231333078
629;1220,2764958177981;98,87123242917292
630;1218,8361414066549;98,80861018200494
631;1217,4129691240792;98,74621589423695
632;1216,0069208850855;98,68404988400623
633;1214,617938231495;98,62211246518396
634;1213,2459623425482;98,56040394738191
635;1211,890934045418;98,4989246359595
636;1210,5527938256093;98,43767483203042
637;1209,2342055983265;98,37665483246982
638;1207,9323583128792;98,3158649299211
639;1206,6471918147531;98,25530541280307
640;1205,3786456020987;98,19497656531692
641;1204,1266588408266;98,13487866745332
642;1202,8911703790748;98,0750119949997
643;1201,6721187610892;98,0153768195473
644;1200,4694422405723;97,95597340849854
645;1199,2830787935345;97,8968020250742
646;1198,1129661306873;97,8378629283208
647;1196,959041709416;97,77915637311794
648;1195,8212427453554;97,72068261018578
649;1194,6995062236035;97,66244188609242
650;1193,593768909593;97,60443444326144
651;1192,503967359649;97,5466605199794
652;1191,4300379312458;97,48912035040343
653;1190,3719167929887;97,43181416456893
654;1189,329539934335;97,37474218839712
655;1188,3028431750674;97,31790464370276
656;1187,2917621745382;97,26130174820202
657;1186,2962324406922;97,20493371552004
658;1185,3161893388817;97,14880075519898
659;1184,3515681004867;97,09290307270571
660;1183,4023038313433;97,03724086943988
661;1182,4683315199934;96,98181434274167
662;1181,5495860457638;96,92662368589994
663;1180,6460021866787;96,87166908816017
664;1179,757514627213;96,81695073473253
665;1178,8840579658915;96,76246880679999
666;1178,0255667227439;96,70822348152642
667;1177,1819753466107;96,65421493206482
668;1176,3532182223166;96,60044332756557
669;1175,5392296777025;96,5469088331845
670;1174,7399439905303;96,49361161009138
671;1173,9552953952561;96,44055181547814
672;1173,1852180896833;96,38772960256728
673;1172,429646241485;96,33514512062021
674;1171,688513994615;96,28279851494571
675;1170,9617554755955;96,2306899269085
676;1170,2493047996907;96,17881949393755
677;1169,5510960769664;96,1271873495348
678;1168,8670634182397;96,07579362328367
679;1168,1971409409157;96,02463844085767
680;1167,5412627747182;95,97372192402906
681;1166,8993630673126;95,92304419067756
682;1166,2713759898204;95,87260535479898
683;1165,6572357422358;95,8224055265141
684;1165,0568765587332;95,77244481207744
685;1164,4702327128769;95,72272331388591
686;1163,8972385227257;95,67324113048792
687;1163,3378283558443;95,6239983565921
688;1162,791936634209;95,57499508307629
689;1162,2594978390223;95,52623139699644
690;1161,7404465154257;95,47770738159569
691;1161,234717277122;95,42942311631334
692;1160,7422448108962;95,38137867679389
693;1160,2629638810504;95,33357413489614
694;1159,7968093337395;95,28600955870233
695;1159,343716101218;95,2386850125273
696;1158,9036192059943;95,19160055692758
697;1158,4764537648975;95,14475624871076
698;1158,0621549930488;95,0981521409446
699;1157,66065820775;95,05178828296638
700;1157,271898832281;95,00566472039218
701;1156,8958123996115;94,9597814951262
702;1156,5323345560255;94,91413864537017
703;1156,1814010646603;94,86873620563276
704;1155,8429478089631;94,82357420673894
705;1155,5169107960596;94,77865267583948
706;1155,2032261600423;94,73397163642045
707;1154,901830165176;94,6895311083127
708;1154,6126592090227;94,64533110770144
709;1154,3356498254818;94,6013716471358
710;1154,0707386877566;94,55765273553841
711;1153,8178626112363;94,51417437821507
712;1153,576958556301;94,47093657686442
713;1153,3479636310515;94,42793932958756
714;1153,1308150939587;94,3851826308978
715;1152,9254503564398;94,34266647173041
716;1152,731806985358;94,30039083945245
717;1152,549822705447;94,25835571787238
718;1152,3794354016648;94,21656108725011
719;1152,2205831214706;94,17500692430671
720;1152,0732040770326;94,1336932022343
721;1151,9372366473644;94,092619890706
722;1151,8126193803887;94,05178695588579
723;1151,6992909949338;94,01119436043857
724;1151,5971903826603;93,97084206353999
725;1151,5062566099186;93,9307300208866
726;1151,4264289195407;93,8908581847058
727;1151,3576467325652;93,8512265037659
728;1151,2998496498958;93,81183492338621
729;1151,2529774538946;93,77268338544717
730;1151,2169701099133;93,73377182840039
731;1151,1917677677593;93,69510018727892
732;1151,1773107630984;93,65666839370735
733;1151,173539618797;93,618476375912
734;1151,1803950462045;93,58052405873119
735;1151,1978179463722;93,54281136362543
736;1151,2257494112157;93,50533820868779
737;1151,2641307246167;93,46810450865402
738;1151,3129033634677;93,43111017491303
739;1151,372008998659;93,39435511551717
740;1151,4413894960085;93,3578392351925
741;1151,5209869171392;93,3215624353493
742;1151,610743520298;93,28552461409237
743;1151,71060176112;93,24972566623158
744;1151,8205042933437;93,21416548329213
745;1151,9403939694691;93,17884395352516
746;1152,070213841367;93,14376096191816
747;1152,2099071608332;93,10891639020555
748;1152,3594173800964;93,0743101168791
749;1152,5186881522727;93,03994201719856
750;1152,6876633317754;93,0058119632022
751;1152,86628697467;92,9719198237174
752;1153,0545033389872;92,93826546437118
753;1153,2522568849874;92,90484874760101
754;1153,459492275377;92,87166953266524
755;1153,6761543754803;92,83872767565386
756;1153,9021882533675;92,80602302949924
757;1154,137539179937;92,7735554439867
758;1154,3821526289544;92,7413247657653
759;1154,6359742770478;92,70933083835858
760;1154,8989500036632;92,67757350217536
761;1155,1710258909764;92,6460525945203
762;1155,4521482237626;92,61476794960495
763;1155,7422634892282;92,58371939855844
764;1156,0413183768028;92,55290676943824
765;1156,3492597778877;92,52232988724113
766;1156,666034785573;92,49198857391391
767;1156,9915906943095;92,4618826483644
768;1157,3258749995493;92,43201192647226
769;1157,6688353973448;92,40237622109994
770;1158,0204197839137;92,3729753421035
771;1158,38057625517;92,34380909634369
772;1158,7492531062153;92,31487728769672
773;1159,1263988308008;92,28617971706544
774;1159,511962120753;92,25771618239008
775;1159,9058918653625;92,2294864786595
776;1160,3081371507476;92,20149039792199
777;1160,7186472591775;92,17372772929637
778;1161,1373716683704;92,14619825898308
779;1161,5642600507551;92,11890177027513
780;1161,999262272704;92,09183804356921
781;1162,4423283937356;92,06500685637687
782;1162,8934086656868;92,03840798333538
783;1163,3524535318556;92,01204119621904
784;1163,8194136261154;91,98590626395024
785;1164,2942397720012;91,96000295261055
786;1164,776882981765;91,93433102545188
787;1165,2672944554074;91,9088902429077
788;1165,765425579679;91,88368036260407
789;1166,2712279270563;91,85870113937101
790;1166,7846532546916;91,83395232525343
791;1167,3056535033359;91,80943366952263
792;1167,8341807962372;91,78514491868727
793;1168,3701874380115;91,76108581650477
794;1168,9136259134932;91,73725610399235
795;1169,4644488865567;91,71365551943853
796;1170,0226091989161;91,69028379841416
797;1170,5880598689014;91,66714067378378
798;1171,16075409021;91,6442258757169
799;1171,7406452306366;91,6215391316993
800;1172,3276868307794;91,59908016654428
801;1172,9218326027249;91,57684870240402
802;1173,5230364287092;91,55484445878078
803;1174,1312523597599;91,53306715253841
804;1174,7464346143138;91,51151649791356
805;1175,368537576814;91,49019220652697
806;1175,9975157962908;91,46909398739498
807;1176,6333239849146;91,44822154694079
808;1177,275917016533;91,42757458900579
809;1177,925249925188;91,40715281486098
810;1178,5812779036116;91,38695592321847
811;1179,2439563017028;91,3669836102426
812;1179,9132406249855;91,34723556956163
813;1180,589086533047;91,32771149227891
814;1181,2714498379585;91,30841106698448
815;1181,9602865026752;91,2893339797663
816;1182,6555526394204;91,27047991422184
817;1183,357204508049;91,25184855146945
818;1184,065198514396;91,23343957015975
819;1184,7794912086038;91,21525264648713
820;1185,5000392834354;91,19728745420124
821;1186,2267995725665;91,17954366461834
822;1186,9597290488646;91,16202094663281
823;1187,698784822648;91,14471896672863
824;1188,4439241399284;91,12763738899088
825;1189,195104380638;91,11077587511711
826;1189,95228305684;91,09413408442896
827;1190,7154178109206;91,0777116738835
828;1191,4844664137674;91,06150829808486
829;1192,259386762931;91,04552360929564
830;1193,0401368807688;91,02975725744838
831;1193,8266749125755;91,01420889015719
832;1194,6189591246966;90,9988781527291
833;1195,416947902627;90,9837646881757
834;1196,2205997490935;90,96886813722458
835;1197,0298732821225;90,95418813833084
836;1197,8447272330918;90,93972432768865
837;1198,6651204447676;90,92547633924276
838;1199,4910118693278;90,91144380469999
839;1200,3223605663688;90,89762635354079
840;1201,1591257008968;90,88402361303083
841;1202,001266541307;90,87063520823237
842;1202,8487424573461;90,8574607620159
843;1203,7015129180618;90,84449989507169
844;1204,5595374897357;90,83175222592128
845;1205,4227758338034;90,81921737092905
846;1206,2911877047616;90,80689494431371
847;1207,1647329480577;90,79478455815986
848;1208,0433714979679;90,78288582242958
849;1208,9270633754604;90,77119834497393
850;1209,8157686860454;90,7597217315444
851;1210,7094476176098;90,74845558580468
852;1211,6080604382394;90,73739950934194
853;1212,5115674940266;90,72655310167859
854;1213,4199292068652;90,71591596028365
855;1214,3331060722303;90,70548768058441
